MASTER_BOL_ID,SHIPMENT_ID,BOL_NUMBER,PRO_NUMBER,PO_NUMBER,SAP_BOL_NUMBER,SHIPMENT_NUMBER,ORDER_NUMBER,LOAD_NUMBER,SPOT_USED,OVERFLOW,DIRECTION,SHIPMENT_CREATED_DATE,PICKUP_EARLIEST,PICKUP_LATEST,DROP_EARLIEST,DROP_LATEST,ORIGIN_LOCATION_CODE,O_PLANT_ID,O_XD_BLD,O_BUS_ORG,ORIGIN_NAME,ORIGIN_ADDRESS_1,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_ZIP,ORIGIN_COUNTRY,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,O_ADDR_TYPE,DEST_LOCATION_CODE,D_PLANT_ID,D_XD_BLD,D_BUS_ORG,DEST_NAME,DEST_ADDRESS_1,DEST_CITY,DEST_STATE,DEST_ZIP,DEST_COUNTRY,DEST_LATITUDE,DEST_LONGITUDE,D_ADDR_TYPE,LANE_STATE_TO_STATE,LANE_DESCRIPTION,RP_REGION,RP_DIV,CARRIER_NAME,SCAC,MODE,SERVICE,SERVICE_DAYS,DISTANCE_MILES,MC_NUMBER,US_DOT,MASTER_BOL_STATUS,SHIPMENT_TYPE,LATEST_ACTIVITY_TYPE,LATEST_ACTIVITY_STATUS,REPORT_DT,ACTUAL_WEIGHT,PLANNED_WEIGHT,ORDERED_WEIGHT,DELIVERED_WEIGHT,PACKAGE_COUNT,TOTAL_PACKAGE_WEIGHT,TOTAL_CUBIC_INCHES,HANDLING_UNITS,QUEUE,INVOICE_NUMBER,INVOICE_DATE,INVOICE_WEIGHT,TOTAL_INVOICE_AMOUNT,SETTLEMENT_AMOUNT,LINE_HAUL_CHARGES,FUEL_CHARGES,ACCESSORIAL_CHARGES,DISCOUNT,DEFICIT,YARDPULL_CHARGE,EXTRACT_DATE,GL_ACC,COST_PER_MILE,OWNER,CREATED_BY,COMMENTS,POD_RECEIVED,PROOF_OF_PICKUP,TRANSIT_HRS,PICKUP_APPT,ACTUAL_SHIPPED,DELIVERY_APPT,DROP_ARRIVED,DELIVERY_COMPLETE,ACTUAL_DELIVERY,P_LATE_REASON,D_LATE_REASON,FS_YR,FS_PR,FS_WK,SNOWFLAKE_LAST_UPDATED_TIMESTAMP
329986840358,329986840336,STO20079622,,"2025-7-7,1CA20,-,AZ17,3",,STOSH14906041,,,,,STO,2025-06-30 10:12:53.000,2025-07-07 15:00:00.000,2025-07-07 15:00:00.000,2025-07-08 05:00:00.000,2025-07-08 05:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100524-D,AZ17,N,HDS,FM-HDS DC-PHOENIX-AZ17,6825 W. Buckeye Road,Phoenix,AZ,85043,USA,33.43975,112.191062,BranchLH,CA-AZ,"City of Industry, CA to Phoenix, AZ",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,352,211717,2214257,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-08,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-7 1CA20 - AZ17 3 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986840313,329986840291,STO20079621,,"2025-7-7,1CA20,-,AZ17,2",,STOSH14906040,,,,,STO,2025-06-30 10:12:53.000,2025-07-07 15:00:00.000,2025-07-07 15:00:00.000,2025-07-08 05:00:00.000,2025-07-08 05:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100524-D,AZ17,N,HDS,FM-HDS DC-PHOENIX-AZ17,6825 W. Buckeye Road,Phoenix,AZ,85043,USA,33.43975,112.191062,BranchLH,CA-AZ,"City of Industry, CA to Phoenix, AZ",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,352,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-08,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-7 1CA20 - AZ17 2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986840267,329986840242,STO20079620,,"2025-7-7,0Yakima,-,WA09,LHRTN",,STOSH14906039,,,,,STO,2025-06-30 10:12:52.000,2025-07-07 06:00:00.000,2025-07-07 06:00:00.000,2025-07-08 15:00:00.000,2025-07-08 15:00:00.000,3438,WA040,N,HDP,HDP #3438 YAKIMA,201 N 2ND AVE,YAKIMA,WA,98902,USA,31.1221,99.3413,MRO,FM-DC-SEATTLE,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,MRO,WA-WA,"YAKIMA, WA to KENT, WA",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,140,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-08,26015,26015,26015,0,1,26015,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-7 0Yakima - WA09 LHRTN - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986840220,329986840198,LH20079619,,"2025-7-11,WA09,-,Yakima",,LHSH14906038,,,,,LH,2025-06-30 10:12:51.000,2025-07-11 21:00:00.000,2025-07-11 21:00:00.000,2025-07-14 05:00:00.000,2025-07-14 05:00:00.000,FM-DC-SEATTLE,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,MRO,3438-D,-,-,-,HDP 3438 Yakima,201 N 2nd Ave,Yakima,WA,98902,USA,46.601557,120.510842,BranchLH,WA-WA,"KENT, WA to Yakima, WA",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,140,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-14,26014,26014,26014,0,1,26014,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-11 WA09 - Yakima - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,24,2025-06-30 11:50:39.317
329986840132,329986840110,LH20079617,,"2025-7-9,2WA09,-,Yakima",,LHSH14906036,,,,,LH,2025-06-30 10:12:50.000,2025-07-09 21:00:00.000,2025-07-09 21:00:00.000,2025-07-10 05:00:00.000,2025-07-10 05:00:00.000,FM-DC-SEATTLE,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,MRO,3438-D,-,-,-,HDP 3438 Yakima,201 N 2nd Ave,Yakima,WA,98902,USA,46.601557,120.510842,BranchLH,WA-WA,"KENT, WA to Yakima, WA",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,140,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-10,26012,26012,26012,0,1,26012,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-9 2WA09 - Yakima - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:51:10.612
329986840088,329986840066,LH20079616,,"2025-7-8,2WA09,-,Yakima",,LHSH14906035,,,,,LH,2025-06-30 10:12:50.000,2025-07-08 21:00:00.000,2025-07-08 21:00:00.000,2025-07-09 05:00:00.000,2025-07-09 05:00:00.000,FM-DC-SEATTLE,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,MRO,3438-D,-,-,-,HDP 3438 Yakima,201 N 2nd Ave,Yakima,WA,98902,USA,46.601557,120.510842,BranchLH,WA-WA,"KENT, WA to Yakima, WA",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,140,211717,2214257,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-09,26011,26011,26011,0,1,26011,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-8 2WA09 - Yakima - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:50:39.317
329986840176,329986840154,LH20079618,,"2025-7-10,WA09,-,Yakima",,LHSH14906037,,,,,LH,2025-06-30 10:12:50.000,2025-07-10 21:00:00.000,2025-07-10 21:00:00.000,2025-07-11 05:00:00.000,2025-07-11 05:00:00.000,FM-DC-SEATTLE,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,MRO,3438-D,-,-,-,HDP 3438 Yakima,201 N 2nd Ave,Yakima,WA,98902,USA,46.601557,120.510842,BranchLH,WA-WA,"KENT, WA to Yakima, WA",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,140,211717,2214257,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-11,26013,26013,26013,0,1,26013,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-10 WA09 - Yakima - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:50:39.317
329986839999,329986839977,STO20079614,,"2025-7-8,2Eugene,-,Seattle,LHRTN",,STOSH14906033,,,,,STO,2025-06-30 10:12:49.000,2025-07-08 23:59:00.000,2025-07-08 23:59:00.000,2025-07-09 08:00:00.000,2025-07-09 08:00:00.000,100600,OR017,Y,HDS,FM-EUGENE,"29538 Airport Rd, Unit C",Eugene,OR,97402,USA,44.058265,123.187866,MRO,FM-DC-SEATTLE-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,OR-WA,"Eugene, OR to KENT, WA",Pac Northwest,West,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,268,,,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-09,26009,26009,26009,0,1,26009,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-8 2Eugene - Seattle LHRTN - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986840044,329986840022,LH20079615,,"2025-7-7,2WA09,-,Yakima",,LHSH14906034,,,,,LH,2025-06-30 10:12:49.000,2025-07-07 21:00:00.000,2025-07-07 21:00:00.000,2025-07-08 05:00:00.000,2025-07-08 05:00:00.000,FM-DC-SEATTLE,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,MRO,3438-D,-,-,-,HDP 3438 Yakima,201 N 2nd Ave,Yakima,WA,98902,USA,46.601557,120.510842,BranchLH,WA-WA,"KENT, WA to Yakima, WA",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,140,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-08,26010,26010,26010,0,1,26010,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-7 2WA09 - Yakima - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:51:10.612
329986839909,329986839887,STO20079612,,"2025-7-9,2CA20,-,CA01",,STOSH14906031,,,,,STO,2025-06-30 10:12:48.000,2025-07-09 23:59:00.000,2025-07-09 23:59:00.000,2025-07-10 09:00:00.000,2025-07-10 09:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100514-D,CA01,N,HDS,FM-HDS DC-SAN DIEGO-CA01,7411 GOEN PLACE,San Diego,CA,92120,USA,32.79425,117.07022,BranchLH,CA-CA,"City of Industry, CA to San Diego, CA",West,West,Public Special Inc,PUBI,Truckload,Standard,1,115,211717,2214257,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-10,26008,26008,26008,0,1,26008,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-9 2CA20 - CA01 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986839864,329986839842,STO20079611,,"2025-7-7,2CA20,-,CA01",,STOSH14906030,,,,,STO,2025-06-30 10:12:48.000,2025-07-07 23:59:00.000,2025-07-07 23:59:00.000,2025-07-08 09:00:00.000,2025-07-08 09:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100514-D,CA01,N,HDS,FM-HDS DC-SAN DIEGO-CA01,7411 GOEN PLACE,San Diego,CA,92120,USA,32.79425,117.07022,BranchLH,CA-CA,"City of Industry, CA to San Diego, CA",West,West,Public Special Inc,PUBI,Truckload,Standard,1,115,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-08,26008,26008,26008,0,1,26008,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-7 2CA20 - CA01 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986839954,329986839932,STO20079613,,"2025-7-11,CA20,-,CA01",,STOSH14906032,,,,,STO,2025-06-30 10:12:48.000,2025-07-11 23:59:00.000,2025-07-11 23:59:00.000,2025-07-14 09:00:00.000,2025-07-14 09:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100514-D,CA01,N,HDS,FM-HDS DC-SAN DIEGO-CA01,7411 GOEN PLACE,San Diego,CA,92120,USA,32.79425,117.07022,BranchLH,CA-CA,"City of Industry, CA to San Diego, CA",West,West,Public Special Inc,PUBI,Truckload,Standard,1,115,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-14,26008,26008,26008,0,1,26008,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-11 CA20 - CA01 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,24,2025-06-30 11:55:58.976
329986839777,329986839756,LH20079609,,"2025-7-10,HDS,-,Seattle",,LHSH14906028,,,,,LH,2025-06-30 10:12:47.000,2025-07-10 23:59:00.000,2025-07-10 23:59:00.000,2025-07-14 08:00:00.000,2025-07-14 08:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100518-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,1141,,,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-14,26020,26020,26020,0,1,26020,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-10 HDS - Seattle - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,24,2025-06-30 11:06:24.886
329986839820,329986839799,LH20079610,,"2025-7-11,HDS,-,Seattle",,LHSH14906029,,,,,LH,2025-06-30 10:12:47.000,2025-07-11 23:59:00.000,2025-07-11 23:59:00.000,2025-07-15 08:00:00.000,2025-07-15 08:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100518-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,1141,,,Booked,REGULAR,Request Routing,Pending,2025-07-15,26021,26021,26021,0,1,26021,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-11 HDS - Seattle - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,24,2025-06-30 11:06:24.886
329986839648,329986839627,LH20079606,,"2025-7-7,2HDS,-,Seattle",,LHSH14906025,,,,,LH,2025-06-30 10:12:46.000,2025-07-07 23:59:00.000,2025-07-07 23:59:00.000,2025-07-09 08:00:00.000,2025-07-09 08:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100518-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,1141,,,Booked,REGULAR,Request Routing,Pending,2025-07-09,26017,26017,26017,0,1,26017,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-7 2HDS - Seattle - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329986839691,329986839670,LH20079607,,"2025-7-8,2HDS,-,Seattle",,LHSH14906026,,,,,LH,2025-06-30 10:12:46.000,2025-07-08 23:59:00.000,2025-07-08 23:59:00.000,2025-07-10 08:00:00.000,2025-07-10 08:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100518-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,1141,,,Booked,REGULAR,Request Routing,Pending,2025-07-10,26018,26018,26018,0,1,26018,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-8 2HDS - Seattle - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329986839734,329986839713,LH20079608,,"2025-7-9,2HDS,-,Seattle",,LHSH14906027,,,,,LH,2025-06-30 10:12:46.000,2025-07-09 23:59:00.000,2025-07-09 23:59:00.000,2025-07-11 08:00:00.000,2025-07-11 08:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100518-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,1141,,,Booked,REGULAR,Request Routing,Pending,2025-07-11,26019,26019,26019,0,1,26019,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-9 2HDS - Seattle - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329986839604,329986839582,STO20079605,,"2025-7-11,CA20-NV39,2",,STOSH14906024,,,,,STO,2025-06-30 10:12:45.000,2025-07-11 15:00:00.000,2025-07-11 15:00:00.000,2025-07-14 09:00:00.000,2025-07-14 09:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100548-D,NV39,N,HDS,FM-HDS DC-LAS VEGAS-NV39,4825 EAST CHEYENNE,Las Vegas,NV,89115,USA,36.230201,115.075798,BranchLH,CA-NV,"City of Industry, CA to Las Vegas, NV",West,West,Public Special Inc,PUBI,Truckload,Standard,1,258,211717,2214257,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-14,26016,26016,26016,0,1,26016,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-11 CA20-NV39 2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,24,2025-06-30 11:55:58.976
329986839559,329986839537,STO20079604,,"2025-7-7,1CA20-CA05,2",,STOSH14906023,,,,,STO,2025-06-30 10:12:45.000,2025-07-07 15:00:00.000,2025-07-07 15:00:00.000,2025-07-08 09:00:00.000,2025-07-08 09:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100517-D,CA05,N,HDS,FM-HDS DC-SACRAMENTO-CA05,3050 RAMCO STREET,WEST SACRAMENTO,CA,95691,USA,38.564315,121.540916,BranchLH,CA-CA,"City of Industry, CA to WEST SACRAMENTO, CA",West,West,Public Special Inc,PUBI,Truckload,Standard,1,403,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-08,26015,26015,26015,0,1,26015,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-7 1CA20-CA05 2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986839514,329986839493,STO20079603,,"2025-7-8,0Tucson,LHRTN",,STOSH14906022,,,,,STO,2025-06-30 10:12:44.000,2025-07-08 06:00:00.000,2025-07-08 06:00:00.000,2025-07-09 12:00:00.000,2025-07-09 12:00:00.000,100677,AZ097,Y,HDS,FM-HDS XD-TUCSON,"4175 S Fremont Ave, Suite 102-103",Tucson,AZ,85714,USA,32.173591,110.966209,MRO,100524-D,AZ17,N,HDS,FM-HDS DC-PHOENIX-AZ17,6825 W. Buckeye Road,Phoenix,AZ,85043,USA,33.43975,112.191062,BranchLH,AZ-AZ,"Tucson, AZ to Phoenix, AZ",Pac Northwest,West,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,116,,,Booked,REGULAR,Request Routing,Pending,2025-07-09,26014,26014,26014,0,1,26014,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-8 0Tucson LHRTN - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986839470,329986839447,STO20079602,,"2025-7-9,2CA20,-,NJ22",,STOSH14906021,,,,,STO,2025-06-30 10:12:44.000,2025-07-09 23:59:00.000,2025-07-09 23:59:00.000,2025-07-10 23:59:00.000,2025-07-10 23:59:00.000,FM-DC-LOS ANGELES,,,,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100529-D,,,,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016,USA,40.069759,74.841842,BranchLH,CA-NJ,"City of Industry, CA to Burlington, NJ",Northeast,East,Swift Transportation Intermodal,SWIF,Intermodal,Standard,1,2725,0136818,54283,Booked,REGULAR,Request Routing,Pending,2025-07-10,26013,26013,26013,0,1,26013,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-9 2CA20 - NJ22 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:50:39.317
